Acer_pensylvanicum,MLBS
Acer_rubrum,MLBS
Acer_saccharum,MLBS
Achillea_millefolium,MLBS
Aesculus_flava,MLBS
Alnus_serrulata,MLBS
Amelanchier_arborea,MLBS
Amelanchier_laevis,MLBS
Amianthium_muscitoxicum,MLBS
Anemone_quinquefolia,MLBS
Aphyllon_uniflorum,MLBS
Apios_americana,MLBS
Aralia_nudicaulis,MLBS
Arisaema_triphyllum,MLBS
Aronia_melanocarpa,MLBS
Asclepias_syriaca,MLBS
Betula_alleghaniensis,MLBS
Betula_lenta,MLBS
Botrychium_virginianum,MLBS
Botrypus_virginianus,MLBS
Brachyelytrum_aristatum,MLBS
Callitriche_heterophylla,MLBS
Carex_gynandra,MLBS
Carex_intumescens,MLBS
Carya_glabra,MLBS
Carya_ovata,MLBS
Castanea_dentata,MLBS
Chimaphila_maculata,MLBS
Clematis_virginiana,MLBS
Clinopodium_vulgare,MLBS
Clintonia_umbellulata,MLBS
Conopholis_americana,MLBS
Convallaria_pseudomajalis,MLBS
Corallorhiza_maculata,MLBS
Corallorhiza_odontorhiza,MLBS
Coreopsis_major,MLBS
Cornus_alternifolia,MLBS
Corylus_cornuta,MLBS
Crataegus_macrosperma,MLBS
Cypripedium_acaule,MLBS
Dendrolycopodium_obscurum,MLBS
Dennstaedtia_punctilobula,MLBS
Dichanthelium_clandestinum,MLBS
Dichanthelium_commutatum,MLBS
Dioscorea_villosa,MLBS
Diphasiastrum_digitatum,MLBS
Dryopteris_campyloptera,MLBS
Dryopteris_carthusiana,MLBS
Dryopteris_intermedia,MLBS
Dryopteris_marginalis,MLBS
Elymus_hystrix,MLBS
Epipactis_helleborine,MLBS
Equisetum_arvense,MLBS
Erigeron_strigosus,MLBS
Fragaria_virginiana,MLBS
Fraxinus_americana,MLBS
Galax_urceolata,MLBS
Gaultheria_procumbens,MLBS
Gaylussacia_baccata,MLBS
Geranium_maculatum,MLBS
Glechoma_hederacea,MLBS
Goodyera_pubescens,MLBS
Hamamelis_virginiana,MLBS
Hemerocallis_fulva,MLBS
Houstonia_caerulea,MLBS
Hydrangea_arborescens,MLBS
Hydrophyllum_virginianum,MLBS
Hypericum_densiflorum,MLBS
Hypericum_perforatum,MLBS
Hypopitys_monotropa,MLBS
Hypoxis_hirsuta,MLBS
Ilex_verticillata,MLBS
Isoetes_engelmannii,MLBS
Jeffersonia_diphylla,MLBS
Juglans_nigra,MLBS
Juncus_effusus,MLBS
Kalmia_latifolia,MLBS
Lilium_superbum,MLBS
Liriodendron_tulipifera,MLBS
Lyonia_ligustrina,MLBS
Lyonia_ligustrina_var._ligustrina,MLBS
Lysimachia_borealis,MLBS
Lysimachia_lanceolata,MLBS
Magnolia_acuminata,MLBS
Maianthemum_canadense,MLBS
Maianthemum_racemosum,MLBS
Medeola_virginiana,MLBS
Menziesia_pilosa,MLBS
Micranthes_caroliniana,MLBS
Microstegium_vimineum,MLBS
Monarda_didyma,MLBS
Monotropa_uniflora,MLBS
Nyssa_sylvatica,MLBS
Oclemena_acuminata,MLBS
Onoclea_sensibilis,MLBS
Ophioglossum_pusillum,MLBS
Osmunda_claytoniana,MLBS
Osmundastrum_cinnamomeum,MLBS
Oxalis_dillenii,MLBS
Parthenocissus_quinquefolia,MLBS
Persicaria_longiseta,MLBS
Phleum_pratense,MLBS
Picea_rubens,MLBS
Pilosella_caespitosa,MLBS
Pinus_rigida,MLBS
Pinus_strobus,MLBS
Platanus_occidentalis,MLBS
Poa_cuspidata,MLBS
Podophyllum_peltatum,MLBS
Polygonatum_biflorum,MLBS
Polygonum_sagittatum,MLBS
Polypodium_virginianum,MLBS
Polystichum_acrostichoides,MLBS
Prunella_vulgaris,MLBS
Prunus_pensylvanica,MLBS
Prunus_serotina,MLBS
Pteridium_aquilinum,MLBS
Pyrola_americana,MLBS
Quercus_alba,MLBS
Quercus_coccinea,MLBS
Quercus_ilicifolia,MLBS
Quercus_montana,MLBS
Quercus_rubra,MLBS
Quercus_velutina,MLBS
Ranunculus_bulbosus,MLBS
Rhododendron_calendulaceum,MLBS
Rhododendron_maximum,MLBS
Rhus_hirta,MLBS
Rhynchospora_capitellata,MLBS
Ribes_rotundifolium,MLBS
Robinia_pseudoacacia,MLBS
Rubus_hispidus,MLBS
Rubus_pensilvanicus,MLBS
Salix_humulis,MLBS
Salvia_lyrata,MLBS
Sambucus_canadensis,MLBS
Sambucus_nigra,MLBS
Sambucus_nigra_subsp._canadensis,MLBS
Sassafras_albidum,MLBS
Scirpus_georgianus,MLBS
Securigera_varia,MLBS
Silene_latifolia,MLBS
Silene_stellata,MLBS
Silene_virginica,MLBS
Sisyrinchium_angustifolium,MLBS
Smilax_rotundifolia,MLBS
Solidago_arguta,MLBS
Sorbus_americana,MLBS
Spiraea_tomentosa,MLBS
Tilia_americana,MLBS
Toxicodendron_radicans,MLBS
Trientalis_borealis,MLBS
Trifolium_pratense,MLBS
Tsuga_canadensis,MLBS
Tsuga_caroliniana,MLBS
Tussilago_farfara,MLBS
Uvularia_sessilifolia,MLBS
Vaccinium_angustifolium,MLBS
Vaccinium_corymbosum,MLBS
Vaccinium_erythrocarpum,MLBS
Vaccinium_fuscatum,MLBS
Vaccinium_pallidum,MLBS
Vaccinium_stamineum,MLBS
Veratrum_viride,MLBS
Viburnum_acerifolium,MLBS
Viburnum_lantanoides,MLBS
Viburnum_prunifolium,MLBS
Viburnum_rufidulum,MLBS
Viola_blanda,MLBS
Viola_cucullata,MLBS
Viola_sororia,MLBS
Viola_striata,MLBS
